"","FIPS","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19"
"2244",42067,75293.6685489886,54044.7456,14588.6257493815,1548.91113236791,1619.47510320142,156.231091241162,3647.91,0,799.146344747003,47077.80714,103029.036264,61529.9333552421,3792.5641011384,4182.070115412,0,0,1101.10969894878,105.105925808748,26377.732087596
"2245",42069,9455.7876975161,8301.8454,748.086338970876,0,0,0,0,0,0,7720.53399,78501.581928,549.320680784407,1093.76848665,3047.551094385,0,0,138.283334383704,13.1997728275354,3312.65881141099
"2246",42071,832285.610540712,620518.416,114491.398991778,2326.24212089387,36942.1075756157,657.808918918919,1248.45,0,7417.04321174557,254037.16728,311134.876668,398521.85868455,9701.4139713036,17661.296104326,0,0,12171.5115722596,1161.82610462478,291575.736423578
"2248",42075,190153.987060684,152361.2714,28849.3320280089,551.775735079114,12892.010690165,3256.42200568991,1240.20140838044,0,2818.51968502337,35838.93573,137269.087956,136615.230886179,2283.7886001252,5709.095717094,0,0,2780.850016759,265.444774326995,66616.9018290222
"2250",42079,34314.9916601587,3153.4508,5991.79984665126,1231.95307314703,0,0,0,0,879.019378683194,10941.7464,64596.208446,22547.7632326766,415.0070143632,1061.517797109,0,0,501.829315326342,47.9018891902418,12021.6171431577
"2251",42081,99291.7733864443,16944.15,7128.14589675374,3102.24990621819,468.902075676686,309.834637268848,1129.66659999542,0,514.182655964235,27960.406695,173310.946578,72412.3996683108,2945.0497766256,5789.597066757,0,0,1452.06279370628,138.60599394469,34785.0204056114
"2252",42083,1703.6066559388,1780.0552,0,262.452265799945,0,0,0,0,0,7180.521075,91726.272792,474.979787705279,1028.7673880148,3311.555520609,0,0,24.913885167216,2.37814358414335,596.826809199253
"2254",42087,84971.5277036568,79340.654,4791.82763058158,1584.84118853521,2494.2186123981,139.989786412807,3140.004,0,955.481168461695,43684.450875,71648.995572,53126.0786617162,3042.5514245784,6429.107788614,0,0,1242.64065082866,118.615698488189,29768.189491026
"2257",42093,34993.5848570554,12659.513,3809.50872433642,1005.48175594522,996.974162631505,0,0,0,149.928340784393,11866.13532,27467.545644,57402.1629231678,1230.0207895584,970.516271403,0,0,511.753198238987,48.8491689228124,12259.3496097669
"2259",42097,226951.003290534,32892.667,17869.6438312119,3425.31505713888,13278.9663529619,259.793590646407,986.58,0,2287.53041150173,36857.65005,85068.167184,194621.857948574,1986.2835717564,3390.05683674,0,0,3318.97695683102,316.811436788415,79508.0499751958
"2260",42099,120066.712354424,87474.8968,21901.0284163571,3486.53865142963,9455.36780224517,0,1618.722,0,323.069782056493,35902.605375,167751.085194,105069.220515626,1803.7804871268,3772.563249735,0,0,1755.87966481315,167.606695277619,42063.1326930607
"2263",42105,18670.3985054075,37111.629,7450.97911291323,1726.3221462478,380.957606859195,127.695962543943,0,0,192.838199742394,52414.266645,133259.352534,2775.40172498959,2536.2928679004,6223.604343201,0,0,273.039649597726,26.0628756434193,6540.82579896962
"2264",42107,134420.170659431,22219.166,21209.5856926861,3124.03186661423,3918.35162357173,1235.2607254623,997.702887383574,0,1553.78011328998,26828.501895,102588.59457,101364.136374943,2316.2891494428,1915.532115273,0,0,1965.78751573448,187.643353774654,47091.5990302221
"2265",42109,135722.142820504,34883.4076,13781.2548077793,2308.8878019802,5251.94641200882,0,1021.64947328192,0,1735.49126549482,37869.289965,86412.372354,122723.277165609,2437.54119882,3024.550708767,0,0,1984.82781755462,189.460837130213,47547.7206870907
"2266",42111,132160.077409245,93956.7566,18253.4161354395,9965.45045091144,1269.31832413084,0,1949.15767906264,0,611.195111765901,105319.02537,371080.707228,94328.4077175817,10107.6708377736,12412.208099592,0,0,1932.73545908393,184.488384730738,46299.817524615
"2267",42113,9757.31720023301,10804.3256,0,2341.05181826594,0,0,0,0,88.6182703319217,5784.505155,99413.98236,3539.71340869319,923.7656132964,2526.042350916,0,0,142.692962262903,13.620691852368,3418.29404731395
"2268",42115,4216.0878074695,38704.6418,595.667589982771,235.224815304895,0,0,1025.95528114058,0,206.754676386913,19428.674265,437484.442626,440.230534077951,2611.2941355564,14995.25140617,0,0,61.656913069708,5.88543261119938,1477.02770746059
"2269",42117,56203.8380676099,50262.391,5142.58726347783,2619.73876950125,1754.67452623145,0,0,0,521.802462630933,67456.80981,592291.118034,19500.4257460462,6942.6173426904,14476.242704616,0,0,821.936192073397,78.4575456070063,19689.9661208227
"2270",42119,91182.5216215875,51153.9948,6825.75366604071,332.836497640418,1982.11432300738,0,1108.38,0,3006.22131477342,43521.73956,52075.080288,95230.9615357869,1611.2772334764,2020.03386732,0,0,1333.47147066971,127.285913109381,31944.095337057
"2274",42127,3379.27920767548,18777.2706,249.514376342067,51.5383201783487,0,0,0,0,349.444523470838,5117.15295,306650.37942,1253.20214692466,2411.2907551404,10128.169806048,0,0,49.4192563961267,4.71729265599392,1183.8674261336
"2276",42131,13494.7415198109,10249.5032,0,395.943111871936,0,0,0,0,372.657623958546,15865.53228,130999.943844,5946.36114388317,746.2626131772,3279.054975714,0,0,197.349804553657,18.8379358892127,4727.63093180047
"2277",42133,573329.597842359,86573.3104,127507.796269001,742.775027991118,30053.016111832,0,2850.05856717852,0,1035.10459916684,71161.439895,308274.865668,425563.222298653,2192.5370578104,9616.161221856,0,0,8384.48694351884,800.337390063159,200855.328492
"2787",51001,150394.69454659,0,57038.9864317965,0,2318.32967476311,7740.90857752489,0,0,436.487050365823,1047.01194,3214.652364,218308.047595574,1057.21103091627,259.127079590631,0,0,2199.40215461735,209.942932940748,52687.9754512781
"2788",51003,7746.76238591268,3298.56225008397,2450.16628941627,0,0,965.189107328917,0,864.247092878278,0,7968.138165,262754.930592,22318.3885042198,3627.5613122952,27115.45461009,0,0,113.290205710061,10.8140650905058,2713.93367729078
"2789",51005,906.597147750487,567.766508342635,0,0,0,0,0,148.758918906649,0,1004.56551,43455.007134,0,147.5024930568,3760.563048543,0,0,13.2582583856684,1.2655610277229,317.609397119251
"2790",51007,26672.4916832413,16084.5956,11373.9209114175,218.906903222985,2905.24755375618,647.982583275702,0,580.214861087259,262.785719808763,1628.87378940647,111416.037834186,70905.7066042614,1373.7732192324,7460.625082743,0,0,390.063863981327,37.2333688345812,9344.20985572529
"2791",51009,2338.87597812436,1103.36404027856,819.576885770717,0,0,0,0,289.089334049373,130.931752755943,4673.82357,115361.403696,0,2653.7948538948,15440.25886704,0,0,34.2041910532683,3.26494550963015,819.381564559282
"2792",51011,3030.24304279544,2087.4142,3333.03223259089,0,595.706304546293,0,0,348.155620822696,0,2134.112175,180781.29531,8976.64172790168,415.0070143632,15064.252563024,0,0,44.3148815683384,4.23005687697776,1061.58911743229
"2793",51013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2794",51015,140988.095162995,96492.337,20632.8236150646,133.338168779495,4705.23171876087,317.110753911807,4935.336,0,542.22141891892,47179.206945,535634.300124,80928.1801323084,9811.4158305324,64711.584936243,0,0,2061.83815999458,196.811824363119,49392.5488479858
"2795",51017,1608.96703200319,4647.6884,0,0,0,0,0,256.143063890984,116.010023067112,719.08658514616,104104.751125105,1976.47997575445,5502.5930036952,7591.127270706,0,0,23.5298563394458,2.24603174149256,563.671582562629
"2796",51019,2942.23660079411,22758.2264,6088.63061808556,340.979286573518,539.825034400472,0,15653.736,0,0,8958.554865,448129.403568,3612.97686657849,8398.8919563444,45274.259055501,0,0,43.0278577225739,4.10720460079114,1030.75770233683
"2798",51023,9821.920655269,7261.5534,1381.15804012116,0,0,0,548.727239511738,450.349142696971,0,6086.346435,156831.563196,4918.23603311588,996.2668386972,17807.798560545,0,0,143.637736136944,13.7108748130719,3440.9266625353
"2801",51029,6713.38738062948,1943.83428722939,3536.57838344531,0,0,0,0,509.298598725052,0,2367.56754,126601.246926,15108.679440217,5907.5998490376,12128.203338048,0,0,98.1779225274687,9.37152896853108,2351.91002296926
"2802",51031,3426.4588819968,11901.3608,8984.62882380654,14.2498806329231,1224.05365924102,0,2509.08,0,324.007142681021,2735.4366,252270.130266,22215.884641857,4268.822150754,23430.39282738,0,0,50.1092214089835,4.7831529526757,1200.39594484189
"2803",51033,82732.7353757384,468.1314,40716.8115692445,0,1210.260459572,4413.16463726886,0,707.326711911114,320.356081161414,1355.927625,51068.356416,171148.311020801,582.5098454616,3389.056819974,0,0,1209.90010313441,115.490464390102,28983.8703661427
"2805",51036,44210.8582802304,0,22386.6217795459,129.635151784938,0,0,0,343.599221758238,0,964.607775357007,411.524889614642,74109.6427015377,376.925402100224,631.242970688368,0,0,646.548452072547,61.7159886069249,15488.449394916
"2806",51037,8515.46408950821,1724.3628,11159.2425806955,290.358307862015,1316.8079294791,1271.80122332859,2399.46,0,194.690520219468,2527.92072,181971.059886,54024.4088659416,2770.0468187616,13721.230046286,0,0,124.531853483895,11.8871314689172,2983.23397814581
"2807",51041,2774.44512538604,456.799464975322,333.677494823602,45.1553734613976,204.784751193742,0,0,119.684753447725,54.2065469091197,132.05556,16776.824526,14727.2546084771,81.251373294,830.513924163,0,0,40.5740415580375,3.87297669417631,971.975089267358
"2808",51043,18592.5753990518,9998.362,1170.76328645141,0,259.294337094162,0,0,0,187.035642193885,8185.086585,105534.4059,15506.6738344941,1425.024085464,15473.759428701,0,0,271.901548893351,25.9542387580016,6513.56192553595
"2809",51045,2110.19268098107,764.156516782033,567.614128612983,0,0,0,0,200.214517132745,0,1558.727235,72112.317354,1544.91782036557,2132.5360436856,8017.134413022,0,0,30.8598806839544,2.94571588346837,739.266637750675
"2810",51047,60982.2515379308,14245.1702,3658.16865837818,0,1715.69698326159,1119.84080142161,1221.76866258851,0,454.145186410963,7154.58159,272284.487244,99789.703040521,4665.0788482032,17675.796347433,0,0,891.816668335948,85.127954704795,21363.9941334421
"2811",51049,3047.90038625431,981.695238423468,2126.15038763788,0,0,0,0,257.211230704629,116.493807616294,3966.38307,94025.721636,13085.5683437569,491.2583031468,7619.627748537,0,0,44.5731060979027,4.25470558207253,1067.77503829539
"2813",51053,35026.8909043733,2726.59147947828,21743.9303263294,0,1222.34021828835,797.825293750718,0,714.386626945057,323.553594666163,2005.54265354865,76159.3570250955,112863.737669178,1060.0179162048,6856.614956079,0,4328.33197448539,512.240272550044,48.8956623797769,12271.0177620828
"2814",51057,99028.4080361239,0,52186.603581418,266.272503442847,7044.47353449627,0,0,705.757841903573,0,622.54764,7458.908688,159522.163753855,446.2575425532,465.00779619,0,0,1448.21128604045,138.238350031134,34692.7552685052
"2815",51059,56.0550585995768,0,37.4277072134769,0,0,0,0,13.2018742124043,0,0,56.4500701357684,0,37.500633828,990.516606723,0,0,0.819760411315032,0.0782498574437077,19.6378440098466
"2816",51061,57586.0156750288,29418.7222,6898.30476931555,527.967129810471,4755.16148170244,1562.82647839004,1705.07487665796,1399.38197640839,633.795555096242,19096.17723,305163.1737,84887.3308985619,6453.8590817988,38691.648693306,0,0,842.149434415398,80.3869914669242,20174.1862594955
"2818",51065,1796.18545470875,0,629.410064922466,0,379.869859207804,247.942248381469,0,222.011796173706,0,75.46032,64498.968072,1713.11244135568,171.2528944812,4551.076302066,0,0,26.2677760747402,2.50737862531611,629.260064186106
