"","FIPS","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19"
"2803",51033,0,0,0,0,0,0,0,0,0,14705.7539801729,26278.0009519705,1265616.72591905,2618.87400012339,0,0,0,0,0,0
"2805",51036,0,0,0,0,0,0,0,0,0,10461.6827404501,211.75640259425,548029.967666765,1694.59819990528,0,0,0,0,0,0
"2806",51037,0,0,0,0,0,0,0,0,0,27416.6404639049,93635.9816627508,399502.601345071,12453.7012538056,0,0,0,0,0,0
"2807",51041,0,0,0,0,0,0,0,0,0,1432.21256154727,8632.77069804319,108905.893655543,365.293583708198,0,0,0,0,0,0
"2808",51043,0,0,0,0,0,0,0,0,0,88771.6035916173,54304.3366446972,114669.584825303,6406.68746811301,0,0,0,0,0,0
"2809",51045,0,0,0,0,0,0,0,0,0,16905.2232711204,37106.4917116367,11424.4413045211,9587.55159701824,0,0,0,0,0,0
"2810",51047,0,0,0,0,0,0,0,0,0,77595.230566686,140108.131867798,737930.257618664,20973.4716061384,0,0,0,0,0,0
"2811",51049,0,0,0,0,0,0,0,0,0,43017.5272950448,48382.3677921698,96765.8638594617,2208.62120611264,0,0,0,0,0,0
"2813",51053,0,0,0,0,0,0,0,0,0,21751.1733783206,39188.9576414858,834610.831342015,4765.67629207003,0,0,55119.7394464159,0,0,0
"2814",51057,0,0,0,0,0,0,0,0,0,6751.85921872284,3838.09512112115,1179643.06745124,2006.30475975118,0,0,0,0,0,0
"2815",51059,0,0,0,0,0,0,0,0,0,0,29.0472437507656,0,168.597038634553,0,0,0,0,0,0
"2816",51061,0,0,0,0,0,0,0,0,0,207108.16648946,157026.360975317,627729.395417685,29015.5503490065,0,0,0,0,0,0
"2818",51065,0,0,0,0,0,0,0,0,0,818.407178027011,33188.9268295721,12668.2159247032,769.926476431125,0,0,0,0,0,0
"2820",51069,0,0,0,0,0,0,0,0,0,109334.083939546,96791.225504654,165341.535830477,6845.03976856285,0,0,0,0,0,0
"2821",51071,0,0,0,0,0,0,0,0,0,27774.6936042917,41789.320958342,0,4136.24734783436,0,0,0,0,0,0
"2822",51073,0,0,0,0,0,0,0,0,0,5115.04486266882,4414.98671908107,311757.070331323,854.224995748401,0,0,0,0,0,0
