"","FIPS","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19"
"1823",36057,230502.49751937,531339.64416,6795.33843105349,14987.6040699547,465.761443600641,2071.13514282411,4136.87787309915,0,4573.01926539321,851234.413315,282214.24523523,265318.347757915,14861.07,25798.5,0,0,2327.97778374022,1208.5130571329,109102.021340968
"1827",36065,481421.414457636,702101.43744,37818.4147290147,24663.2675029148,2638.93091872376,2922.3463408939,0,0,2524.94507353832,773748.67219,309901.03585581,560122.776580067,21772.8,51361.128,0,0,4862.15277289996,2524.06837937429,227867.593624413
"1828",36067,552401.9134078,1205720.95488,164525.268765584,18598.2888068845,13660.7014282728,0,5538.86497154631,0,10232.6821713066,568631.94609,105258.10803732,633114.681032738,18461.52,24517.08,0,0,5579.02580643788,2896.21558257704,261464.261749897
"1829",36069,995521.189252085,1505559.79392,435987.296168992,14882.5289919497,4341.79549223159,4015.2724967523,8020.09082016182,74339.6378223339,23429.995854501,593502.979095,252749.00097447,1797919.59216478,12241.53,13002.444,0,0,10054.343170953,5219.46776634174,471202.590878824
"1833",36077,207515.149087922,260975.37024,1209.5463919774,13593.9469869529,1803.35800100103,1997.03471513981,0,0,1263.14443710628,446494.259185,504323.34429771,120341.357070736,16187.85,58215.024,0,0,2095.81528211261,1087.99153989453,98221.5918179458
"1842",36095,144696.142888969,268177.42848,0,1195.37024225039,1753.55097888943,0,12283.704,0,664.302448689291,483662.21631,475791.2392926,42682.648813266,11385.36,28356.804,0,0,1461.36987522277,758.634634678489,68487.9419499628
"1843",36097,116134.941138538,292009.43616,40512.2865904441,5169.86331377811,1071.99651395564,0,0,0,1025.69275215116,274312.12289,169688.62911273,162120.285851384,16454.34,18445.644,0,0,1172.91381132986,608.889683477248,54969.2821678176
"1845",36101,1048930.78506245,1485775.39968,182699.05325953,111877.559466272,31205.1995959034,1557.4642158606,2080.4832,0,11881.8008778704,1063910.723915,985845.15643089,359527.536612739,70415.73,88901.064,0,0,10593.7575105943,5499.49160386045,496482.554977372
"1848",36107,136536.919454009,321884.50944,1766.5182212167,7464.00251688721,1214.03660542897,0,2685.34263623298,0,1161.59757128297,217010.47238,311492.86164486,89874.2323347265,10670.94,31960.656,0,0,1378.96516770952,715.856234603303,64625.9978109328
"1849",36109,144401.544379104,455643.60192,38998.927859976,5479.721809938,1374.2716408311,1192.57259957326,0,28176.1509205189,14702.4193771591,315310.269495,284629.42919103,174799.751763568,12388.95,15585.696,0,0,1458.3945548099,757.090069436836,68348.5018429962
"1856",36123,385802.330050146,390917.23008,166469.460351489,7246.22594392523,18420.8650944054,0,3578.136,0,7907.62360089413,574251.237235,143560.72995453,445293.950617385,38346.21,17284.428,0,0,3896.44044180682,2022.742305856,182608.92831753
"2211",42001,766817.021712046,270757.69344,274459.193152238,2269.00027315628,27349.5936807636,41413.8634792852,11656.608,0,4621.02360292624,208115.361285,671772.43919688,2210293.00341215,24517.08,23081.436,0,0,7744.52775978912,4020.38326327851,362951.759602583
"2215",42009,580818.497822506,885498.73152,69448.5972528678,31751.3159100583,40730.838242876,3871.41105085348,32675.3904,0,6038.36379089617,884950.160185,550069.12404234,679001.428143466,47730.06,77833.224,0,0,5866.02129637462,3045.20231232562,274914.470891298
"2216",42011,1602887.79900762,1361245.71648,283096.58830455,12426.5402735264,83924.0836967882,11875.887140825,14113.3488,0,18860.3708351961,1437253.403755,638190.40410237,3101104.82101864,26875.8,37553.544,0,0,16188.489175066,8403.8605007173,758682.880821331
"2217",42013,359385.219555329,833638.24128,19025.5996341169,4556.64289886185,14693.5478575907,0,0,0,1376.76709767986,538569.998395,109846.95755334,306264.436508503,22957.83,16170.84,0,0,3629.63879321568,1884.23871778956,170105.115196243
"2218",42015,448140.0349021,652190.3232,20030.8762968019,14498.6660053669,735.412805685223,0,16009.392,0,10429.0635521235,794008.35865,1385129.95486908,414303.280407934,61893.72,81196.668,0,0,4526.02490855436,2349.57577220035,212114.767422521
"2221",42021,279348.292044576,191488.97664,48586.643859478,35225.854981401,5387.30736431408,0,5090.544,0,3201.74384576306,327959.974225,102239.12809257,576225.424433985,5239.08,14349.636,0,0,2821.29965967462,1464.60911294584,132221.835547136
"2222",42023,3905.08066751826,0,289.415391519883,1037.7576252429,114.89489064564,0,0,0,0,9046.302785,13063.9495791,1836.4364299186,361.717455377575,1642.49701784897,0,0,39.4396639321966,20.4741424784627,1848.36259437916
"2223",42025,43168.3778645215,24462.89664,2493.74974085354,3387.82388599981,1036.50700590031,0,0,0,1622.44963015647,79224.44556,52431.44805864,42547.3324447457,1219.05,2345.112,0,0,435.982367697616,226.329644433189,20432.5650859129
"2224",42027,529200.836645665,472064.43648,103402.477560194,16830.6548333488,6570.50485612764,0,14718.312,0,9225.56086770982,868016.690905,373189.83360666,892363.123117025,20083.14,30280.068,0,0,5344.70473902053,2774.57349839864,250482.66979633
"2225",42029,1033615.99488055,708272.09856,229424.457707436,3762.08323642085,32294.4276736572,1650.05245712878,0,0,25759.9033478968,739302.165485,622491.70838967,1456820.85621719,20825.91,55400.436,0,0,10439.0846038372,5419.19692548923,489233.720004911
"2227",42033,94232.7384787177,47947.56096,6961.76123080691,15655.9041628574,2452.83183211677,0,2685.89877404856,0,764.862384964788,319720.02712,186529.04814999,41538.9033174395,6134.94,19831.392,0,0,951.710823267857,494.057531204626,44602.4765682158
"2228",42035,183676.807061803,204999.92448,52239.6502366201,1612.56349551217,2099.36387308504,0,0,0,12010.7822292217,193953.739655,54275.77035216,345461.077923222,3112.83,6504.624,0,0,1855.05810492263,963.008305834154,86938.3678682861
"2229",42037,617199.557077415,75462.11712,154174.911213318,15373.7267356343,6246.10405509936,0,0,0,5389.09300345457,218925.56712,221746.82146911,1105012.7962467,11334.33,12367.404,0,0,6233.4546153444,3235.94638501485,292134.445277486
"2231",42041,1080992.92288599,1216155.43296,298567.687268543,9610.69765892478,90807.9561206715,8396.95707236843,15286.3872,0,1847.43965657387,761224.960535,585495.48143037,2556305.01226435,15150.24,28653.912,0,0,10917.5715488615,5667.59178766032,511658.286618921
"2232",42043,506972.883952879,241453.25568,122169.370100613,7715.6742763024,18975.2846373581,988.499255961866,5489.37818673135,0,3560.56414651494,253271.279365,270423.75628737,1006265.676319,7886.97,13687.38,0,0,5120.21181333115,2658.03345500798,239961.679372569
"2234",42047,17349.1290514879,22169.7216,0,1792.20798371426,739.378690215471,0,0,0,230.55920140367,87665.981585,80195.08544145,0,1417.5,7368.732,0,0,175.21886935612,90.960615239516,8211.73335817583
"2238",42055,1416214.25668371,2661490.14144,358123.200830151,6097.46158304802,200931.121019995,32017.4593701102,208505.7312,0,3219.68486080065,1476563.243155,859454.18878032,2377949.98400883,26660.34,48587.364,0,0,14303.1653108175,7425.14046189978,670326.090688479
"2239",42057,167464.605452794,300529.98144,28937.8660156925,14633.6818314056,22141.6453285028,4960.30103262802,29960.4336,0,5360.48435785409,249667.87742,463890.96925584,85611.7667263367,15201.27,20920.032,0,0,1691.32172211785,878.008544268828,79264.7678640977
"2241",42061,296681.123279342,679180.32,37630.7354345887,10312.3280185065,7817.84668710375,5830.70103440611,30550.6416,0,2077.76349827271,687670.20335,325457.01615294,266099.638695205,8238.51,30207.492,0,0,2996.35392797148,1555.48427954804,140425.854781748
"2242",42063,639331.373281689,336146.85312,40501.9175686526,50135.7825824003,7530.6004461811,1484.92550772078,0,0,11873.0728165007,516924.38811,311745.35814933,1334721.99726484,13392.54,31643.136,0,0,6456.97660313995,3351.98238960817,302609.93213693
"2243",42065,195407.109072215,48652.88064,22035.7266601866,29319.0538221523,5395.07005504077,727.600860322539,4040.545571696,0,1150.62464467637,409427.09652,201140.91108258,260599.994860343,9508.59,20155.716,0,0,1973.5291964322,1024.50969213693,92490.583892186
"2244",42067,332527.242803104,364582.93248,78813.3792838528,8596.66666419913,8163.08214310596,869.479283356353,22095.912,0,4657.39052529974,503065.14986,197737.69732668,610164.058386202,17202.78,18969.552,0,0,3358.38458179379,1743.42369000225,157392.630150174
"2245",42069,41760.57658209,56003.80032,4041.45074273908,0,0,0,0,0,0,82500.26551,150663.56640636,5447.36062052519,4961.25,13823.46,0,0,421.764169870299,218.948612774199,19766.221045338
"2246",42071,3675709.32099999,4185983.6928,618526.666492934,12910.9589799204,186209.382338187,3660.93088682432,7562.04,0,43226.2088254419,2714596.39672,597143.25496266,3951958.03718291,44004.87,80110.296,0,0,37123.1102953918,19271.559989411,1739795.97227244
"2248",42075,839796.788280623,1027820.90112,155855.211194629,3062.43009604885,64983.1183236954,18123.0986055299,7512.07710219008,0,16426.2114976631,382968.55077,263452.65714222,1354750.43071499,10359.09,25896.024,0,0,8481.59255111494,4403.01252653508,397494.726101047
"2250",42079,151548.859066947,21273.00864,32370.0122286759,6837.50648727677,0,0,0,0,5122.88713168055,116921.5736,123975.78369477,223595.800797484,1882.44,4814.964,0,0,1530.57941174534,794.563082600043,71731.486791079
"2251",42081,438512.563851804,114304.32,38508.9915803281,17217.9073385768,2363.53504493833,1724.33538184566,6842.55197711513,0,2996.63440357651,298779.978055,332625.72125811,718080.473190305,13358.52,26261.172,0,0,4428.79152080414,2299.09942336827,207557.868632733
"2252",42083,7523.81488427231,12008.15616,0,1456.64563782734,0,0,0,0,0,76729.782675,176044.95416004,4710.15616487708,4666.41,15020.964,0,0,75.9873497600089,39.446984848092,3561.1909671408
"2254",42087,375268.57660921,535227.7632,25887.299804636,8796.08334449893,12572.2904758587,779.090885178096,19019.4528,0,5568.50315383052,466804.342875,137511.79195614,526826.895378324,13800.78,29161.944,0,0,3790.05398502741,1967.51436381203,177623.065669266
"2257",42093,154545.800630529,85400.3904,20580.4344517509,5580.55998963635,5025.32083884902,0,0,0,873.775921560658,126799.43068,52716.87888978,569230.856908804,5579.28,4402.188,0,0,1560.84725462891,810.27589721173,73150.006702778
"2259",42097,1002307.27005283,221892.1536,96538.7035853167,19010.9627019524,66933.5965094406,1445.83989794407,5975.856,0,13331.6288498273,393854.35245,163266.43541208,1929975.48056742,9009.63,15377.04,0,0,10122.8797183346,5255.04684831578,474414.595695747
"2260",42099,530263.082953292,590100.92544,118317.796956164,19350.761946146,47660.4696857799,0,9804.8304,0,1882.83679435074,383648.913375,321954.99941703,1041923.15033325,8181.81,17112.06,0,0,5355.43297768011,2780.14280262082,250985.454887907
"2263",42105,82456.0186358693,250353.0432,40253.0610456568,9581.32183066531,1920.24454817809,710.671564271544,0,0,1123.85273398255,560089.615605,255757.00281033,27522.3828115432,11504.43,28229.796,0,0,832.770931273065,432.312778529733,39028.2899392268
"2264",42107,593653.750546385,149889.2928,114582.356855779,17338.80017026,19750.7365846861,6874.64704880868,6043.22891786622,0,9055.36367100183,286684.642855,196892.38294215,1005181.53446169,10506.51,8688.708,0,0,5995.65192299015,3112.49689991292,280989.684963456
"2265",42109,599403.785327149,235321.58208,74451.6502672621,12814.6401584159,26472.8181913189,0,6188.27680959333,0,10114.3684505182,404664.558285,165846.29100123,1216990.31301556,11056.5,13719.132,0,0,6053.7248435416,3142.64404446148,283711.305874785
"2266",42111,583672.266160705,633827.20128,98611.9894925252,55309.6003345979,6398.09140946144,0,11806.3265131794,0,3562.01882340987,1125420.54313,712193.83612986,935411.448307126,45847.62,56300.832,0,0,5894.84315020599,3060.16447688288,276265.223692187
"2267",42113,43092.2526193256,72885.39648,0,12993.1548070695,0,0,0,0,516.463467955931,61812.202595,190799.5325082,35101.71035783,4190.13,11457.936,0,0,435.213534901855,225.93052358293,20396.5332935664
"2268",42115,18619.9461528621,261099.42144,3218.02591298916,1305.52959822337,0,0,6214.35770290866,0,1204.95736130868,207611.388985,839638.70223387,4365.5637939293,11844.63,68017.32,0,0,188.053584862609,97.623445693704,8813.2397019539
"2269",42117,248218.843200801,339067.3728,27782.2385370309,14539.905148885,8844.56467637427,0,0,0,3041.04230909641,720831.58069,1136750.24123283,193376.756070428,31491.18,65663.136,0,0,2506.90538582386,1301.39897078288,117487.566597184
"2270",42119,402698.833660008,345082.08384,36875.3521970787,1847.28766170075,9990.99152790357,0,6713.616,0,17520.128522658,465065.63844,99944.70333456,944361.659539252,7308.63,9162.72,0,0,4067.08798554262,2111.32982856037,190606.423864302
"2274",42127,14924.2614850021,126670.45248,1347.9728328938,286.044660502055,0,0,0,0,2036.54765291607,54680.99455,588536.4175929,12427.4294842984,10937.43,45940.608,0,0,150.728732008187,78.247155960534,7063.98894831091
"2276",42131,59598.2275322881,69142.59456,0,2197.53792171741,0,0,0,0,2171.8326041455,169536.28172,251420.64979878,58967.3294010266,3384.99,14873.544,0,0,601.916903888653,312.470523876624,28209.1828161869
"2277",42133,2532055.00624385,584018.87232,688846.261576287,4122.50205237347,151484.41534174,0,17263.2118926242,0,6032.5450833164,760418.604855,591654.20051766,4220114.80686145,9945.18,43618.176,0,0,25572.6851777325,13275.4376605714,1198478.6381957
"2787",51001,664203.698313016,0,308146.589599523,0,11685.7094823382,43080.795180032,0,0,2543.82775589544,11188.18506,6169.69719618,2164860.53268146,4795.4281835254,1175.38072658984,0,0,6708.17657158293,3482.38674481081,314382.563520845
"2788",51003,34212.8307264282,22251.9226384043,13236.7426784158,0,0,5371.60642402656,0,5624.6325028379,0,85146.120085,504290.40997104,221321.197079023,16454.34,122993.64,0,0,345.535127415687,179.37615904093,16193.7030106844
"2789",51005,4003.89907523875,3830.12217519788,0,0,0,0,0,968.14239499815,0,10734.60999,83400.69323733,0,669.06,17057.628,0,0,40.4376880762887,20.9922424439751,1895.13557143593
"2790",51007,117796.49323829,108505.81248,61446.3046852849,1214.96297506958,14644.1117745419,3606.24397908267,0,3776.11379105976,1531.50387243387,17405.8582323933,213834.386552369,703139.29083285,6231.33,33840.828,0,0,1189.69478514305,617.601117970435,55755.7321828808
"2791",51009,10329.4207235776,7443.2341744197,4427.6702316025,0,0,0,0,1881.43099110994,763.064623588398,49943.65493,221406.50009352,0,12037.41,70035.84,0,0,104.322782712468,54.1566358343414,4889.14737302966
"2792",51011,13382.7768451534,14081.58336,18006.3247920133,0,3002.70099093501,0,0,2265.84206885015,0,22804.746575,346963.13146845,89017.2286674317,1882.44,68330.304,0,0,135.160388783432,70.1652291498692,6334.3695650788
"2793",51013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2794",51015,622660.357186729,650932.0896,111466.465807436,740.044904228741,23717.0629833484,1764.82945145804,29894.0352,0,3160.04310810812,504148.690305,1028012.07267738,802527.552601875,44503.83,293526.828,0,0,6288.60638798347,3264.57708665809,294719.164907325
"2795",51017,7105.8480908658,31353.05472,0,0,0,0,0,1667.01237922547,676.101424756719,7684.03251330514,199802.2549245,19599.8431586575,24959.34,34432.776,0,0,71.7660618353098,37.2556058707892,3363.35787420339
"2796",51019,12994.1048615513,153525.76512,32893.1293780567,1892.48124363839,2721.02738103531,0,94816.9152,0,0,95729.538385,860068.96287816,35828.2303840523,38096.73,205360.596,0,0,131.23496605385,68.1274413940753,6150.40236513106
"2798",51023,43377.5675627022,48986.04672,7461.54808115677,0,0,0,3323.71927932824,2930.93080267419,0,65037.625315,300997.78954602,48771.8853966803,4518.99,80774.82,0,0,438.09509521768,227.426415550161,20531.5792795153
"2801",51029,29649.0294412658,13113.0010295258,19105.9595530009,0,0,0,0,3314.58153072686,0,25299.40946,242978.48406237,149825.827225824,26796.42,55012.608,0,0,299.44266370878,155.448377335158,14033.5531183047
"2802",51031,15132.6259772729,80285.93664,48538.4279081476,79.0887683908578,6169.93157116239,0,15197.856,0,1888.29969175391,29230.3934,484167.53637567,220304.713405971,19363.05,106278.48,0,0,152.8331252974,79.3396005642239,7162.61255337845
"2803",51033,365381.165697267,3157.98912,219967.909833596,0,6100.40594419108,24560.7656943457,0,4603.37425109631,1867.02146225254,14489.203625,98012.55616992,1697199.10852949,2642.22,15372.504,0,0,3690.19531455994,1915.67516329614,172943.131490978
"2805",51036,195253.001868526,0,120941.159469411,719.492658145133,0,0,0,2236.18843103634,0,10307.6286799643,789.816026780102,734911.251979589,1709.70472636056,2863.27010945578,0,0,1971.97277882127,1023.70171578153,92417.6414832896
"2806",51037,37607.7278400994,11632.45824,60286.5295979065,1611.52795257834,6637.46622209993,7078.00737642247,14533.872,0,1134.64797805324,27012.91528,349246.57811757,535735.222972577,12564.72,62238.456,0,0,379.822153125879,197.175434682834,17800.5842433488
"2807",51041,12253.0699543863,3081.54449886055,1802.65443845067,250.618441325047,1032.23244515796,0,0,778.923944186212,315.913423921967,1411.12244,32198.79337437,146043.412543851,368.55,3767.148,0,0,123.750826752014,64.2422324668927,5799.65386077217
"2808",51043,82112.3203743612,67448.4096,6324.91452806076,0,1306.99198077057,0,0,0,1090.03567816221,87464.392665,202546.1090205,153772.554641,6463.8,70187.796,0,0,829.299724124719,430.510785747805,38865.6098144323
"2809",51045,9319.46294439588,5154.95855645393,3066.47030184767,0,0,0,0,1303.02212166474,0,16656.284515,138401.01877623,15320.2396905751,9673.02,36365.112,0,0,94.122636086061,48.8614777495945,4411.11161912856
"2810",51047,269322.246539758,96097.14816,19762.8370834919,0,8648.09553376723,6232.29582382086,7400.42732767899,0,2646.7386132768,76452.59791,522579.93938178,989568.602989082,21160.44,80176.068,0,0,2720.04083842464,1412.04305819858,127476.282494982
"2811",51049,13460.7588036468,6622.46301379723,11486.2838895239,0,0,0,0,1673.9641477972,678.920900301414,42384.07043,180458.15393382,129763.564683538,2228.31,34562.052,0,0,135.947973598603,70.5740846550126,6371.28018162878
"2813",51053,154692.893583983,18393.4387372373,117469.09252253,0,6161.29484731502,4440.16974561834,0,4649.32109650015,1885.65643343076,21430.8753285333,146168.269005589,1119217.79312304,4808.16,31101.084,0,53052.9833444066,1562.33283127763,811.047098204236,73219.6291091278
"2814",51057,437349.436121683,0,281932.147157366,1477.84847439282,35508.1816345015,0,0,4593.16384100659,0,6652.43436,14315.45399256,1581907.95164103,2024.19,2109.24,0,0,4417.04442242337,2293.00120289737,207007.334092762
"2815",51059,247.561772994976,0,202.19890036358,0,0,0,0,85.9195146912976,0,0,108.341369456027,0,170.1,4492.908,0,0,2.50026925451085,1.29795398458213,117.176560476253
"2816",51061,254323.097618424,198457.10976,37267.301220797,2930.28911070961,23968.7375879607,8697.66213399457,10327.8821100425,9107.35993589362,3693.73323507703,204058.38427,585682.1092815,841788.630382553,29274.21,175502.376,0,0,2568.55577496696,1333.40327115771,120376.847637127
"2818",51065,7932.68024161591,0,3400.31576818753,0,1914.76167696153,1379.88313800937,0,1444.88164908172,0,806.35568,123789.15584364,16988.1484131402,776.79,20643.336,0,0,80.1167170279576,41.5906454516719,3754.71614549047
"2820",51069,119100.937480496,41376.39168,47677.7990994538,0,0,0,10741.7856,0,1990.77000608141,107724.079125,361015.11084765,221723.924366286,6906.06,77964.768,0,0,1202.86912055661,624.440253840863,56373.1550094569
"2821",51071,1438.95280553331,20978.83008,0,0,0,0,0,1407.51589300864,0,27365.69589,155867.19002022,0,4173.12,71591.688,0,0,14.5328150418443,7.54435753538366,681.08875776822
"2822",51073,136994.702432572,0,17928.5571285771,496.029499055417,2043.01702609494,0,0,1541.66330216636,0,5039.723,16467.163335,418067.975089267,861.84,2893.968,0,0,1383.58858227265,718.256367846459,64842.6768006804
