0.001036632,0.001216608,0.001036632,0.001036632,0.001036632,0.001036632,0.001036632,0.001036632,0.001036632,0.001036632,0.001036632,0.001216608,0.001036632,0.001216608,0.001036632,0.001216608,0.001036632,0.001036632,0.001036632
0.001603195,0.001364258,0.001603195,0.001603195,0.001603195,0.001603195,0.001603195,0.001603195,0.001603195,0.001603195,0.001603195,0.001364258,0.001603195,0.001364258,0.001603195,0.001364258,0.001603195,0.001603195,0.001603195
1.33964E-05,1.00718E-05,1.33964E-05,1.33964E-05,1.33964E-05,1.33964E-05,1.33964E-05,1.33964E-05,1.33964E-05,1.33964E-05,1.33964E-05,1.00718E-05,1.33964E-05,1.00718E-05,1.33964E-05,1.00718E-05,1.33964E-05,1.33964E-05,1.33964E-05
3.51491E-06,3.84181E-06,3.51491E-06,3.51491E-06,3.51491E-06,3.51491E-06,3.51491E-06,3.51491E-06,3.51491E-06,3.51491E-06,3.51491E-06,3.84181E-06,3.51491E-06,3.84181E-06,3.51491E-06,3.84181E-06,3.51491E-06,3.51491E-06,3.51491E-06
0.000931981,0.001390008,0.000931981,0.000931981,0.000931981,0.000931981,0.000931981,0.000931981,0.000931981,0.000931981,0.000931981,0.001390008,0.000931981,0.001390008,0.000931981,0.001390008,0.000931981,0.000931981,0.000931981
7.24535E-05,8.29623E-05,7.24535E-05,7.24535E-05,7.24535E-05,7.24535E-05,7.24535E-05,7.24535E-05,7.24535E-05,7.24535E-05,7.24535E-05,8.29623E-05,7.24535E-05,8.29623E-05,7.24535E-05,8.29623E-05,7.24535E-05,7.24535E-05,7.24535E-05
0.000594981,0.000772411,0.000594981,0.000594981,0.000594981,0.000594981,0.000594981,0.000594981,0.000594981,0.000594981,0.000594981,0.000772411,0.000594981,0.000772411,0.000594981,0.000772411,0.000594981,0.000594981,0.000594981
8.04781E-05,0.000123665,8.04781E-05,8.04781E-05,8.04781E-05,8.04781E-05,8.04781E-05,8.04781E-05,8.04781E-05,8.04781E-05,8.04781E-05,0.000123665,8.04781E-05,0.000123665,8.04781E-05,0.000123665,8.04781E-05,8.04781E-05,8.04781E-05
0.000429681,0.000472646,0.000429681,0.000429681,0.000429681,0.000429681,0.000429681,0.000429681,0.000429681,0.000429681,0.000429681,0.000472646,0.000429681,0.000472646,0.000429681,0.000472646,0.000429681,0.000429681,0.000429681
8.99949E-05,0.000162394,8.99949E-05,8.99949E-05,8.99949E-05,8.99949E-05,8.99949E-05,8.99949E-05,8.99949E-05,8.99949E-05,8.99949E-05,0.000162394,8.99949E-05,0.000162394,8.99949E-05,0.000162394,8.99949E-05,8.99949E-05,8.99949E-05
0.000482636,0.000673251,0.000482636,0.000482636,0.000482636,0.000482636,0.000482636,0.000482636,0.000482636,0.000482636,0.000482636,0.000673251,0.000482636,0.000673251,0.000482636,0.000673251,0.000482636,0.000482636,0.000482636
0.000717704,0.001044868,0.000717704,0.000717704,0.000717704,0.000717704,0.000717704,0.000717704,0.000717704,0.000717704,0.000717704,0.001044868,0.000717704,0.001044868,0.000717704,0.001044868,0.000717704,0.000717704,0.000717704
0.001531538,0.001920074,0.001531538,0.001531538,0.001531538,0.001531538,0.001531538,0.001531538,0.001531538,0.001531538,0.001531538,0.001920074,0.001531538,0.001920074,0.001531538,0.001920074,0.001531538,0.001531538,0.001531538
0.000123022,0.000164471,0.000123022,0.000123022,0.000123022,0.000123022,0.000123022,0.000123022,0.000123022,0.000123022,0.000123022,0.000164471,0.000123022,0.000164471,0.000123022,0.000164471,0.000123022,0.000123022,0.000123022
0.000760712,0.000836165,0.000760712,0.000760712,0.000760712,0.000760712,0.000760712,0.000760712,0.000760712,0.000760712,0.000760712,0.000836165,0.000760712,0.000836165,0.000760712,0.000836165,0.000760712,0.000760712,0.000760712
0.000425005,0.000362895,0.000425005,0.000425005,0.000425005,0.000425005,0.000425005,0.000425005,0.000425005,0.000425005,0.000425005,0.000362895,0.000425005,0.000362895,0.000425005,0.000362895,0.000425005,0.000425005,0.000425005
0.000406635,0.000462886,0.000406635,0.000406635,0.000406635,0.000406635,0.000406635,0.000406635,0.000406635,0.000406635,0.000406635,0.000462886,0.000406635,0.000462886,0.000406635,0.000462886,0.000406635,0.000406635,0.000406635
0.000456407,0.00072579,0.000456407,0.000456407,0.000456407,0.000456407,0.000456407,0.000456407,0.000456407,0.000456407,0.000456407,0.00072579,0.000456407,0.00072579,0.000456407,0.00072579,0.000456407,0.000456407,0.000456407
0.001385901,0.002158578,0.001385901,0.001385901,0.001385901,0.001385901,0.001385901,0.001385901,0.001385901,0.001385901,0.001385901,0.002158578,0.001385901,0.002158578,0.001385901,0.002158578,0.001385901,0.001385901,0.001385901
3.11699E-06,3.01115E-06,3.11699E-06,3.11699E-06,3.11699E-06,3.11699E-06,3.11699E-06,3.11699E-06,3.11699E-06,3.11699E-06,3.11699E-06,3.01115E-06,3.11699E-06,3.01115E-06,3.11699E-06,3.01115E-06,3.11699E-06,3.11699E-06,3.11699E-06
2.70913E-05,9.24111E-06,2.70913E-05,2.70913E-05,2.70913E-05,2.70913E-05,2.70913E-05,2.70913E-05,2.70913E-05,2.70913E-05,2.70913E-05,9.24111E-06,2.70913E-05,9.24111E-06,2.70913E-05,9.24111E-06,2.70913E-05,2.70913E-05,2.70913E-05
1.18711E-05,8.20278E-06,1.18711E-05,1.18711E-05,1.18711E-05,1.18711E-05,1.18711E-05,1.18711E-05,1.18711E-05,1.18711E-05,1.18711E-05,8.20278E-06,1.18711E-05,8.20278E-06,1.18711E-05,8.20278E-06,1.18711E-05,1.18711E-05,1.18711E-05
0.000788433,0.000826716,0.000788433,0.000788433,0.000788433,0.000788433,0.000788433,0.000788433,0.000788433,0.000788433,0.000788433,0.000826716,0.000788433,0.000826716,0.000788433,0.000826716,0.000788433,0.000788433,0.000788433
0.000870768,0.00148055,0.000870768,0.000870768,0.000870768,0.000870768,0.000870768,0.000870768,0.000870768,0.000870768,0.000870768,0.00148055,0.000870768,0.00148055,0.000870768,0.00148055,0.000870768,0.000870768,0.000870768
0.000411576,0.000629849,0.000411576,0.000411576,0.000411576,0.000411576,0.000411576,0.000411576,0.000411576,0.000411576,0.000411576,0.000629849,0.000411576,0.000629849,0.000411576,0.000629849,0.000411576,0.000411576,0.000411576
0.001507132,0.00181323,0.001507132,0.001507132,0.001507132,0.001507132,0.001507132,0.001507132,0.001507132,0.001507132,0.001507132,0.00181323,0.001507132,0.00181323,0.001507132,0.00181323,0.001507132,0.001507132,0.001507132
0.000431372,0.000579075,0.000431372,0.000431372,0.000431372,0.000431372,0.000431372,0.000431372,0.000431372,0.000431372,0.000431372,0.000579075,0.000431372,0.000579075,0.000431372,0.000579075,0.000431372,0.000431372,0.000431372
0.000617994,0.000735239,0.000617994,0.000617994,0.000617994,0.000617994,0.000617994,0.000617994,0.000617994,0.000617994,0.000617994,0.000735239,0.000617994,0.000735239,0.000617994,0.000735239,0.000617994,0.000617994,0.000617994
3.41211E-05,2.56467E-05,3.41211E-05,3.41211E-05,3.41211E-05,3.41211E-05,3.41211E-05,3.41211E-05,3.41211E-05,3.41211E-05,3.41211E-05,2.56467E-05,3.41211E-05,2.56467E-05,3.41211E-05,2.56467E-05,3.41211E-05,3.41211E-05,3.41211E-05
0.000644123,0.000813114,0.000644123,0.000644123,0.000644123,0.000644123,0.000644123,0.000644123,0.000644123,0.000644123,0.000644123,0.000813114,0.000644123,0.000813114,0.000644123,0.000813114,0.000644123,0.000644123,0.000644123
0.000800537,0.000912482,0.000800537,0.000800537,0.000800537,0.000800537,0.000800537,0.000800537,0.000800537,0.000800537,0.000800537,0.000912482,0.000800537,0.000912482,0.000800537,0.000912482,0.000800537,0.000800537,0.000800537
0.001375091,0.001753319,0.001375091,0.001375091,0.001375091,0.001375091,0.001375091,0.001375091,0.001375091,0.001375091,0.001375091,0.001753319,0.001375091,0.001753319,0.001375091,0.001753319,0.001375091,0.001375091,0.001375091
0.001810608,0.00197739,0.001810608,0.001810608,0.001810608,0.001810608,0.001810608,0.001810608,0.001810608,0.001810608,0.001810608,0.00197739,0.001810608,0.00197739,0.001810608,0.00197739,0.001810608,0.001810608,0.001810608
0.001395551,0.000898776,0.001395551,0.001395551,0.001395551,0.001395551,0.001395551,0.001395551,0.001395551,0.001395551,0.001395551,0.000898776,0.001395551,0.000898776,0.001395551,0.000898776,0.001395551,0.001395551,0.001395551
0.000954131,0.000701286,0.000954131,0.000954131,0.000954131,0.000954131,0.000954131,0.000954131,0.000954131,0.000954131,0.000954131,0.000701286,0.000954131,0.000701286,0.000954131,0.000701286,0.000954131,0.000954131,0.000954131
0.000727022,0.00085257,0.000727022,0.000727022,0.000727022,0.000727022,0.000727022,0.000727022,0.000727022,0.000727022,0.000727022,0.00085257,0.000727022,0.00085257,0.000727022,0.00085257,0.000727022,0.000727022,0.000727022
0.000128327,0.000161667,0.000128327,0.000128327,0.000128327,0.000128327,0.000128327,0.000128327,0.000128327,0.000128327,0.000128327,0.000161667,0.000128327,0.000161667,0.000128327,0.000161667,0.000128327,0.000128327,0.000128327
0.002991252,0.003331368,0.002991252,0.002991252,0.002991252,0.002991252,0.002991252,0.002991252,0.002991252,0.002991252,0.002991252,0.003331368,0.002991252,0.003331368,0.002991252,0.003331368,0.002991252,0.002991252,0.002991252
0.00139502,0.002021415,0.00139502,0.00139502,0.00139502,0.00139502,0.00139502,0.00139502,0.00139502,0.00139502,0.00139502,0.002021415,0.00139502,0.002021415,0.00139502,0.002021415,0.00139502,0.00139502,0.00139502
0.003861888,0.006484974,0.003861888,0.003861888,0.003861888,0.003861888,0.003861888,0.003861888,0.003861888,0.003861888,0.003861888,0.006484974,0.003861888,0.006484974,0.003861888,0.006484974,0.003861888,0.003861888,0.003861888
0.00167923,0.00191509,0.00167923,0.00167923,0.00167923,0.00167923,0.00167923,0.00167923,0.00167923,0.00167923,0.00167923,0.00191509,0.00167923,0.00191509,0.00167923,0.00191509,0.00167923,0.00167923,0.00167923
0.000519377,0.000803146,0.000519377,0.000519377,0.000519377,0.000519377,0.000519377,0.000519377,0.000519377,0.000519377,0.000519377,0.000803146,0.000519377,0.000803146,0.000519377,0.000803146,0.000519377,0.000519377,0.000519377
0.001579984,0.002086518,0.001579984,0.001579984,0.001579984,0.001579984,0.001579984,0.001579984,0.001579984,0.001579984,0.001579984,0.002086518,0.001579984,0.002086518,0.001579984,0.002086518,0.001579984,0.001579984,0.001579984
0.001315537,0.002042389,0.001315537,0.001315537,0.001315537,0.001315537,0.001315537,0.001315537,0.001315537,0.001315537,0.001315537,0.002042389,0.001315537,0.002042389,0.001315537,0.002042389,0.001315537,0.001315537,0.001315537
0.001963506,0.002820407,0.001963506,0.001963506,0.001963506,0.001963506,0.001963506,0.001963506,0.001963506,0.001963506,0.001963506,0.002820407,0.001963506,0.002820407,0.001963506,0.002820407,0.001963506,0.001963506,0.001963506
0.001389217,0.001865043,0.001389217,0.001389217,0.001389217,0.001389217,0.001389217,0.001389217,0.001389217,0.001389217,0.001389217,0.001865043,0.001389217,0.001865043,0.001389217,0.001865043,0.001389217,0.001389217,0.001389217
0.000849579,0.000906875,0.000849579,0.000849579,0.000849579,0.000849579,0.000849579,0.000849579,0.000849579,0.000849579,0.000849579,0.000906875,0.000849579,0.000906875,0.000849579,0.000906875,0.000849579,0.000849579,0.000849579
0.00075156,0.000954326,0.00075156,0.00075156,0.00075156,0.00075156,0.00075156,0.00075156,0.00075156,0.00075156,0.00075156,0.000954326,0.00075156,0.000954326,0.00075156,0.000954326,0.00075156,0.00075156,0.00075156
0.000477729,0.000417615,0.000477729,0.000477729,0.000477729,0.000477729,0.000477729,0.000477729,0.000477729,0.000477729,0.000477729,0.000417615,0.000477729,0.000417615,0.000477729,0.000417615,0.000477729,0.000477729,0.000477729
0.002004094,0.002473917,0.002004094,0.002004094,0.002004094,0.002004094,0.002004094,0.002004094,0.002004094,0.002004094,0.002004094,0.002473917,0.002004094,0.002473917,0.002004094,0.002473917,0.002004094,0.002004094,0.002004094
0.000589244,0.000682077,0.000589244,0.000589244,0.000589244,0.000589244,0.000589244,0.000589244,0.000589244,0.000589244,0.000589244,0.000682077,0.000589244,0.000682077,0.000589244,0.000682077,0.000589244,0.000589244,0.000589244
0.002289663,0.00299142,0.002289663,0.002289663,0.002289663,0.002289663,0.002289663,0.002289663,0.002289663,0.002289663,0.002289663,0.00299142,0.002289663,0.00299142,0.002289663,0.00299142,0.002289663,0.002289663,0.002289663
0.001018958,0.001230521,0.001018958,0.001018958,0.001018958,0.001018958,0.001018958,0.001018958,0.001018958,0.001018958,0.001018958,0.001230521,0.001018958,0.001230521,0.001018958,0.001230521,0.001018958,0.001018958,0.001018958
0.001257076,0.001726115,0.001257076,0.001257076,0.001257076,0.001257076,0.001257076,0.001257076,0.001257076,0.001257076,0.001257076,0.001726115,0.001257076,0.001726115,0.001257076,0.001726115,0.001257076,0.001257076,0.001257076
0.000666373,0.000764416,0.000666373,0.000666373,0.000666373,0.000666373,0.000666373,0.000666373,0.000666373,0.000666373,0.000666373,0.000764416,0.000666373,0.000764416,0.000666373,0.000764416,0.000666373,0.000666373,0.000666373
0.0005278,0.000711358,0.0005278,0.0005278,0.0005278,0.0005278,0.0005278,0.0005278,0.0005278,0.0005278,0.0005278,0.000711358,0.0005278,0.000711358,0.0005278,0.000711358,0.0005278,0.0005278,0.0005278
0.000444636,0.000648747,0.000444636,0.000444636,0.000444636,0.000444636,0.000444636,0.000444636,0.000444636,0.000444636,0.000444636,0.000648747,0.000444636,0.000648747,0.000444636,0.000648747,0.000444636,0.000444636,0.000444636
0.000430808,0.000436513,0.000430808,0.000430808,0.000430808,0.000430808,0.000430808,0.000430808,0.000430808,0.000430808,0.000430808,0.000436513,0.000430808,0.000436513,0.000430808,0.000436513,0.000430808,0.000430808,0.000430808
0.001155774,0.001514607,0.001155774,0.001155774,0.001155774,0.001155774,0.001155774,0.001155774,0.001155774,0.001155774,0.001155774,0.001514607,0.001155774,0.001514607,0.001155774,0.001514607,0.001155774,0.001155774,0.001155774
0.00102622,0.001288044,0.00102622,0.00102622,0.00102622,0.00102622,0.00102622,0.00102622,0.00102622,0.00102622,0.00102622,0.001288044,0.00102622,0.001288044,0.00102622,0.001288044,0.00102622,0.00102622,0.00102622
0.000408857,0.000317728,0.000408857,0.000408857,0.000408857,0.000408857,0.000408857,0.000408857,0.000408857,0.000408857,0.000408857,0.000317728,0.000408857,0.000317728,0.000408857,0.000317728,0.000408857,0.000408857,0.000408857
0.000997769,0.001258037,0.000997769,0.000997769,0.000997769,0.000997769,0.000997769,0.000997769,0.000997769,0.000997769,0.000997769,0.001258037,0.000997769,0.001258037,0.000997769,0.001258037,0.000997769,0.000997769,0.000997769
0.000297872,9.83296E-05,0.000297872,0.000297872,0.000297872,0.000297872,0.000297872,0.000297872,0.000297872,0.000297872,0.000297872,9.83296E-05,0.000297872,9.83296E-05,0.000297872,9.83296E-05,0.000297872,0.000297872,0.000297872
0.000175447,0.000126053,0.000175447,0.000175447,0.000175447,0.000175447,0.000175447,0.000175447,0.000175447,0.000175447,0.000175447,0.000126053,0.000175447,0.000126053,0.000175447,0.000126053,0.000175447,0.000175447,0.000175447
0.000688026,0.000564331,0.000688026,0.000688026,0.000688026,0.000688026,0.000688026,0.000688026,0.000688026,0.000688026,0.000688026,0.000564331,0.000688026,0.000564331,0.000688026,0.000564331,0.000688026,0.000688026,0.000688026
0.000113671,2.68927E-05,0.000113671,0.000113671,0.000113671,0.000113671,0.000113671,0.000113671,0.000113671,0.000113671,0.000113671,2.68927E-05,0.000113671,2.68927E-05,0.000113671,2.68927E-05,0.000113671,0.000113671,0.000113671
6.85075E-05,2.63735E-05,6.85075E-05,6.85075E-05,6.85075E-05,6.85075E-05,6.85075E-05,6.85075E-05,6.85075E-05,6.85075E-05,6.85075E-05,2.63735E-05,6.85075E-05,2.63735E-05,6.85075E-05,2.63735E-05,6.85075E-05,6.85075E-05,6.85075E-05
0.000168119,0.000113489,0.000168119,0.000168119,0.000168119,0.000168119,0.000168119,0.000168119,0.000168119,0.000168119,0.000168119,0.000113489,0.000168119,0.000113489,0.000168119,0.000113489,0.000168119,0.000168119,0.000168119
0.000185163,8.86731E-05,0.000185163,0.000185163,0.000185163,0.000185163,0.000185163,0.000185163,0.000185163,0.000185163,0.000185163,8.86731E-05,0.000185163,8.86731E-05,0.000185163,8.86731E-05,0.000185163,0.000185163,0.000185163
0.00162959,0.001764117,0.00162959,0.00162959,0.00162959,0.00162959,0.00162959,0.00162959,0.00162959,0.00162959,0.00162959,0.001764117,0.00162959,0.001764117,0.00162959,0.001764117,0.00162959,0.00162959,0.00162959
0.00156042,0.001684685,0.00156042,0.00156042,0.00156042,0.00156042,0.00156042,0.00156042,0.00156042,0.00156042,0.00156042,0.001684685,0.00156042,0.001684685,0.00156042,0.001684685,0.00156042,0.00156042,0.00156042
0.000444503,0.000580736,0.000444503,0.000444503,0.000444503,0.000444503,0.000444503,0.000444503,0.000444503,0.000444503,0.000444503,0.000580736,0.000444503,0.000580736,0.000444503,0.000580736,0.000444503,0.000444503,0.000444503
0.000577008,0.000619466,0.000577008,0.000577008,0.000577008,0.000577008,0.000577008,0.000577008,0.000577008,0.000577008,0.000577008,0.000619466,0.000577008,0.000619466,0.000577008,0.000619466,0.000577008,0.000577008,0.000577008
8.96633E-05,3.2292E-05,8.96633E-05,8.96633E-05,8.96633E-05,8.96633E-05,8.96633E-05,8.96633E-05,8.96633E-05,8.96633E-05,8.96633E-05,3.2292E-05,8.96633E-05,3.2292E-05,8.96633E-05,3.2292E-05,8.96633E-05,8.96633E-05,8.96633E-05
0.000650291,0.000659234,0.000650291,0.000650291,0.000650291,0.000650291,0.000650291,0.000650291,0.000650291,0.000650291,0.000650291,0.000659234,0.000650291,0.000659234,0.000650291,0.000659234,0.000650291,0.000650291,0.000650291
0.000605559,0.000515633,0.000605559,0.000605559,0.000605559,0.000605559,0.000605559,0.000605559,0.000605559,0.000605559,0.000605559,0.000515633,0.000605559,0.000515633,0.000605559,0.000515633,0.000605559,0.000605559,0.000605559
8.80385E-05,7.24752E-05,8.80385E-05,8.80385E-05,8.80385E-05,8.80385E-05,8.80385E-05,8.80385E-05,8.80385E-05,8.80385E-05,8.80385E-05,7.24752E-05,8.80385E-05,7.24752E-05,8.80385E-05,7.24752E-05,8.80385E-05,8.80385E-05,8.80385E-05
4.64233E-07,4.15331E-07,4.64233E-07,4.64233E-07,4.64233E-07,4.64233E-07,4.64233E-07,4.64233E-07,4.64233E-07,4.64233E-07,4.64233E-07,4.15331E-07,4.64233E-07,4.15331E-07,4.64233E-07,4.15331E-07,4.64233E-07,4.64233E-07,4.64233E-07
1.82377E-05,2.37777E-05,1.82377E-05,1.82377E-05,1.82377E-05,1.82377E-05,1.82377E-05,1.82377E-05,1.82377E-05,1.82377E-05,1.82377E-05,2.37777E-05,1.82377E-05,2.37777E-05,1.82377E-05,2.37777E-05,1.82377E-05,1.82377E-05,1.82377E-05
0.000193486,0.00014547,0.000193486,0.000193486,0.000193486,0.000193486,0.000193486,0.000193486,0.000193486,0.000193486,0.000193486,0.00014547,0.000193486,0.00014547,0.000193486,0.00014547,0.000193486,0.000193486,0.000193486
3.0142E-05,2.38815E-05,3.0142E-05,3.0142E-05,3.0142E-05,3.0142E-05,3.0142E-05,3.0142E-05,3.0142E-05,3.0142E-05,3.0142E-05,2.38815E-05,3.0142E-05,2.38815E-05,3.0142E-05,2.38815E-05,3.0142E-05,3.0142E-05,3.0142E-05
9.40072E-05,9.12689E-05,9.40072E-05,9.40072E-05,9.40072E-05,9.40072E-05,9.40072E-05,9.40072E-05,9.40072E-05,9.40072E-05,9.40072E-05,9.12689E-05,9.40072E-05,9.12689E-05,9.40072E-05,9.12689E-05,9.40072E-05,9.40072E-05,9.40072E-05
